customer_id,order_id,order_date,revenue
112,941,2024-11-07,67.0
112,940,2024-11-26,72.49
112,939,2025-04-19,70.3
112,938,2025-08-07,86.98
112,937,2025-08-16,74.85
112,936,2025-09-11,84.6
112,935,2025-09-15,97.9
112,934,2025-12-14,68.01
112,933,2025-12-23,80.97
112,932,2026-01-19,72.26
112,931,2026-02-06,98.58
113,946,2024-12-19,95.37
113,945,2025-01-06,117.56
113,944,2025-02-03,87.82
113,943,2025-11-01,87.65
114,949,2025-07-01,43.43
114,948,2025-08-21,44.68
114,947,2025-12-10,40.47
115,957,2024-12-19,84.55
115,956,2025-01-19,110.05
115,955,2025-09-13,93.07
115,954,2025-09-17,92.06
115,953,2025-10-15,101.53
115,952,2025-11-10,71.47
115,951,2026-02-02,93.28
115,950,2026-03-10,80.22
116,959,2024-09-12,41.37
116,958,2024-10-08,46.62
117,969,2024-05-04,73.13
117,968,2024-06-18,95.18
117,967,2024-08-19,48.91
117,966,2024-10-21,73.46
117,965,2024-11-23,67.46
117,964,2025-02-28,82.68
117,963,2025-04-24,71.8
117,962,2025-04-25,75.16
117,961,2025-06-03,73.3
117,960,2025-09-25,83.64
118,974,2024-07-15,76.44
118,973,2024-12-14,65.9
118,972,2024-12-22,96.98
118,971,2025-02-28,82.41
118,970,2025-05-06,92.93
119,976,2024-10-07,68.59
119,975,2025-02-24,116.52
120,982,2024-07-03,35.99
120,981,2024-07-26,39.45
120,980,2025-02-05,34.58
120,979,2025-06-12,30.72
120,978,2025-09-21,33.82
120,977,2025-10-12,41.72
121,985,2024-12-30,47.2
121,984,2025-10-21,64.71
121,983,2025-11-03,61.14
122,989,2024-07-27,44.92
122,988,2024-09-07,43.82
122,987,2025-04-08,35.2
122,986,2025-07-18,35.02
123,1005,2024-10-13,40.96
123,1004,2025-01-09,70.92
123,1003,2025-03-09,61.64
123,1002,2025-03-30,48.75
123,1001,2025-04-14,70.44
123,1000,2025-05-20,53.04
123,999,2025-05-21,65.53
123,998,2025-06-06,49.48
123,997,2025-06-21,56.31
123,996,2025-07-03,56.8
123,995,2025-08-15,61.19
123,994,2025-09-08,75.72
123,993,2025-09-28,58.84
123,992,2025-10-19,65.08
123,991,2025-12-31,58.1
123,990,2026-02-04,62.27
124,1010,2024-12-07,76.45
124,1009,2025-02-15,63.67
124,1008,2025-05-07,74.64
124,1007,2025-10-23,63.64
124,1006,2025-11-26,67.88
125,1048,2024-10-24,146.74
125,1047,2024-10-25,143.96
125,1046,2024-11-22,131.97
125,1045,2024-11-28,126.96
125,1044,2024-12-18,126.3
125,1043,2024-12-22,135.12
125,1042,2025-01-02,154.68
125,1041,2025-01-16,142.34
125,1040,2025-01-23,151.12
125,1039,2025-01-31,108.12
125,1038,2025-02-02,147.13
125,1037,2025-02-25,156.63
125,1036,2025-03-07,113.21
125,1035,2025-03-24,135.8
125,1034,2025-03-27,118.91
125,1033,2025-04-13,147.74
125,1032,2025-05-02,141.08
125,1031,2025-05-11,111.38
125,1030,2025-05-12,147.56
125,1029,2025-05-26,168.68
125,1028,2025-06-05,164.88
125,1027,2025-06-07,122.41
125,1026,2025-06-14,155.64
125,1025,2025-06-24,156.09
125,1024,2025-06-26,150.98
125,1023,2025-07-01,152.57
125,1022,2025-07-24,140.6
125,1021,2025-07-27,139.54
125,1020,2025-07-30,165.77
125,1019,2025-09-16,155.82
125,1018,2025-09-23,114.93
125,1017,2025-10-21,170.24
125,1016,2025-10-28,151.73
125,1015,2025-12-13,139.88
125,1014,2026-01-11,142.58
125,1013,2026-02-02,115.37
125,1012,2026-03-12,170.25
125,1011,2026-03-23,150.67
126,1055,2025-02-08,53.63
126,1054,2025-04-05,40.35
126,1053,2025-07-31,41.84
126,1052,2025-08-09,49.09
126,1051,2025-09-11,37.31
126,1050,2025-09-16,48.66
126,1049,2025-12-27,34.26
127,1060,2025-03-12,89.73
127,1059,2025-07-02,91.24
127,1058,2025-07-26,90.72
127,1057,2025-09-21,99.14
127,1056,2025-12-04,111.68
128,1080,2024-08-16,64.74
128,1079,2024-10-18,48.82
128,1078,2024-10-25,55.93
128,1077,2025-01-02,52.63
128,1076,2025-01-09,68.39
128,1075,2025-02-18,51.52
128,1074,2025-03-05,49.19
128,1073,2025-04-04,66.32
128,1072,2025-04-20,48.3
128,1071,2025-05-16,52.99
128,1070,2025-05-21,52.61
128,1069,2025-05-23,49.73
128,1068,2025-07-26,63.68
128,1067,2025-08-03,52.21
128,1066,2025-08-18,62.76
128,1065,2025-09-04,59.32
128,1064,2025-09-28,59.73
128,1063,2025-11-26,53.75
128,1062,2026-01-04,60.47
128,1061,2026-01-23,55.91
129,1093,2024-10-18,84.64
129,1092,2025-01-04,63.47
129,1091,2025-04-04,79.64
129,1090,2025-04-13,69.05
129,1089,2025-05-22,76.15
129,1088,2025-05-27,85.07
129,1087,2025-07-23,77.53
129,1086,2025-08-16,85.94
129,1085,2025-08-29,68.02
129,1084,2025-11-01,77.3
129,1083,2025-11-16,73.94
129,1082,2026-01-01,59.93
129,1081,2026-01-31,60.93
130,1096,2024-10-03,40.96
130,1095,2024-10-26,34.81
130,1094,2025-01-31,32.22
131,1109,2024-11-02,75.54
131,1108,2025-01-28,76.04
131,1107,2025-01-31,65.28
131,1106,2025-05-02,54.49
131,1105,2025-06-09,78.06
131,1104,2025-09-10,57.61
131,1103,2025-10-21,80.8
131,1102,2025-10-26,61.61
131,1101,2025-11-20,65.57
131,1100,2025-12-03,63.6
131,1099,2025-12-11,55.22
131,1098,2025-12-15,59.99
131,1097,2025-12-20,55.19
132,1113,2024-05-05,18.13
132,1112,2024-05-09,21.67
132,1111,2024-05-19,18.5
132,1110,2024-07-26,15.4
133,1116,2024-09-12,61.77
133,1115,2025-01-11,85.03
133,1114,2025-09-09,58.53
134,1122,2024-09-24,78.78
134,1121,2024-12-25,72.02
134,1120,2025-03-13,56.55
134,1119,2025-03-22,76.58
134,1118,2025-05-13,58.51
134,1117,2026-01-05,67.28
135,1128,2025-05-01,49.84
135,1127,2025-05-22,49.28
135,1126,2025-06-10,46.0
135,1125,2025-06-12,45.67
135,1124,2025-09-09,51.41
135,1123,2026-01-14,50.71
136,1159,2024-10-07,84.67
136,1158,2024-10-10,83.17
136,1157,2024-10-15,99.19
136,1156,2024-10-24,77.87
136,1155,2024-11-22,78.58
136,1154,2024-12-09,76.61
136,1153,2025-02-21,92.11
136,1152,2025-02-23,66.83
136,1151,2025-02-26,79.15
136,1150,2025-03-07,85.53
136,1149,2025-04-06,70.7
136,1148,2025-05-19,86.2
136,1147,2025-05-22,84.4
136,1146,2025-06-07,57.02
136,1145,2025-06-09,82.36
136,1144,2025-06-28,100.89
136,1143,2025-06-30,91.47
136,1142,2025-07-16,90.36
136,1141,2025-07-26,79.3
136,1140,2025-08-05,99.83
136,1139,2025-09-06,60.37
136,1138,2025-09-28,90.66
136,1137,2025-11-04,84.34
136,1136,2025-12-11,81.21
136,1135,2025-12-16,92.05
136,1134,2025-12-30,68.24
136,1133,2026-01-24,70.71
136,1132,2026-02-03,77.59
136,1131,2026-02-10,70.84
136,1130,2026-03-09,104.98
136,1129,2026-03-13,100.45
137,1162,2024-05-30,23.39
137,1161,2024-06-01,21.36
137,1160,2024-08-05,29.38
138,1169,2024-11-08,66.66
138,1168,2025-07-06,86.99
138,1167,2025-09-24,93.23
138,1166,2025-12-24,82.37
138,1165,2025-12-26,98.22
138,1164,2026-01-20,78.92
138,1163,2026-01-31,85.41
139,1172,2024-07-31,107.16
139,1171,2024-12-11,98.9
139,1170,2025-02-14,78.81
140,1180,2024-08-17,111.21
140,1179,2024-09-09,90.78
140,1178,2024-12-11,84.32
140,1177,2025-01-02,109.54
140,1176,2025-03-20,101.2
140,1175,2025-07-19,57.11
140,1174,2025-11-19,89.14
140,1173,2026-01-23,69.97
141,1182,2025-03-01,72.12
141,1181,2025-11-13,85.07
142,1187,2024-09-10,26.08
142,1186,2024-11-11,33.83
142,1185,2024-11-16,28.51
142,1184,2025-06-08,27.79
142,1183,2025-07-18,31.4
143,1190,2024-04-11,39.12
143,1189,2024-04-27,44.78
143,1188,2024-06-11,51.18
144,1196,2024-09-22,72.24
144,1195,2024-10-22,56.25
144,1194,2025-05-07,86.7
144,1193,2025-07-28,101.33
144,1192,2026-01-20,102.8
144,1191,2026-01-23,89.34
145,1201,2024-09-15,43.34
145,1200,2024-12-29,56.99
145,1199,2025-12-05,48.1
145,1198,2025-12-23,51.83
145,1197,2026-01-05,48.85
146,1218,2024-09-05,68.31
146,1217,2024-09-22,63.45
146,1216,2024-12-16,81.1
146,1215,2024-12-22,55.37
146,1214,2024-12-29,47.8
146,1213,2025-01-09,53.62
146,1212,2025-04-27,64.1
146,1211,2025-05-17,52.92
146,1210,2025-06-11,64.49
146,1209,2025-06-28,64.05
146,1208,2025-07-13,75.68
146,1207,2025-10-28,70.75
146,1206,2025-11-01,69.49
146,1205,2025-11-03,62.24
146,1204,2025-11-19,36.21
146,1203,2025-12-04,67.3
146,1202,2026-01-28,64.89
147,1224,2024-12-26,65.66
147,1223,2024-12-30,50.68
147,1222,2025-05-16,50.89
147,1221,2025-06-03,50.44
147,1220,2025-06-05,41.52
147,1219,2025-06-25,51.08
148,1228,2024-09-13,27.42
148,1227,2025-04-26,37.71
148,1226,2025-05-22,34.49
148,1225,2026-02-07,39.6
149,1233,2024-12-21,61.61
149,1232,2025-01-17,65.05
149,1231,2025-06-26,85.91
149,1230,2025-07-30,74.39
149,1229,2026-02-10,72.61
150,1258,2024-10-02,249.48
150,1257,2024-11-10,258.77
150,1256,2024-11-19,263.72
150,1255,2024-12-04,226.12
150,1254,2024-12-21,272.53
150,1253,2024-12-30,226.03
150,1252,2025-01-29,223.31
150,1251,2025-01-31,220.24
150,1250,2025-04-07,226.31
150,1249,2025-04-22,242.21
150,1248,2025-05-08,207.8
150,1247,2025-06-02,248.61
150,1246,2025-07-31,138.36
150,1245,2025-08-27,245.65
150,1244,2025-08-28,269.86
150,1243,2025-09-07,235.85
150,1242,2025-09-09,204.63
150,1241,2025-09-24,177.19
150,1240,2025-11-02,210.05
150,1239,2025-11-10,214.75
150,1238,2025-11-12,199.31
150,1237,2025-12-11,206.06
150,1236,2026-01-01,240.87
150,1235,2026-01-19,240.1
150,1234,2026-02-21,210.53
151,1263,2024-06-13,35.93
151,1262,2024-07-20,33.89
151,1261,2024-11-03,36.81
151,1260,2024-11-08,42.39
151,1259,2025-05-25,30.98
152,1267,2024-04-05,30.13
152,1266,2024-04-12,34.01
152,1265,2024-05-06,23.45
152,1264,2024-05-21,31.31
153,1286,2024-10-20,73.78
153,1285,2024-12-02,67.36
153,1284,2024-12-06,95.03
153,1283,2024-12-12,79.71
153,1282,2024-12-26,87.21
153,1281,2025-01-13,79.0
153,1280,2025-02-27,92.54
153,1279,2025-03-09,106.86
153,1278,2025-04-11,83.63
153,1277,2025-04-22,96.3
153,1276,2025-08-31,78.1
153,1275,2025-09-11,79.36
153,1274,2025-10-27,60.89
153,1273,2025-11-12,97.16
153,1272,2025-12-06,80.35
153,1271,2025-12-28,81.79
153,1270,2026-01-29,62.88
153,1269,2026-02-19,88.08
153,1268,2026-02-24,84.24
154,1292,2025-03-29,58.41
154,1291,2025-06-26,64.28
154,1290,2025-08-19,76.71
154,1289,2025-08-22,69.36
154,1288,2025-10-02,69.85
154,1287,2025-12-30,53.98
155,1300,2024-11-09,93.55
155,1299,2025-03-01,84.72
155,1298,2025-05-23,107.66
155,1297,2025-07-15,110.43
155,1296,2025-10-13,96.11
155,1295,2025-10-27,123.13
155,1294,2025-11-19,106.13
155,1293,2026-02-19,83.48
156,1305,2024-07-03,59.24
156,1304,2024-09-30,80.77
156,1303,2024-10-11,88.81
156,1302,2024-12-05,78.7
156,1301,2025-03-19,72.99
157,1319,2024-09-29,50.79
157,1318,2024-10-09,69.33
157,1317,2025-01-12,65.53
157,1316,2025-03-22,51.95
157,1315,2025-05-20,49.05
157,1314,2025-06-28,51.95
157,1313,2025-09-03,46.86
157,1312,2025-10-04,71.7
157,1311,2025-12-22,53.26
157,1310,2026-01-03,57.53
157,1309,2026-02-01,54.18
157,1308,2026-02-07,36.14
157,1307,2026-02-08,54.84
157,1306,2026-02-12,52.4
158,1327,2024-04-27,41.24
158,1326,2024-04-29,36.12
158,1325,2024-06-23,47.33
158,1324,2024-09-30,52.77
158,1323,2024-11-18,41.72
158,1322,2025-01-20,53.6
158,1321,2025-05-01,41.05
158,1320,2025-07-06,29.76
159,1336,2024-05-08,77.97
159,1335,2024-06-22,71.7
159,1334,2024-08-17,70.02
159,1333,2024-11-03,95.07
159,1332,2025-03-25,98.1
159,1331,2025-05-09,84.0
159,1330,2025-05-13,54.76
159,1329,2025-07-05,92.69
159,1328,2025-07-06,60.26
160,1344,2024-07-17,77.71
160,1343,2024-09-13,94.77
160,1342,2024-10-18,83.77
160,1341,2024-10-20,71.37
160,1340,2024-12-18,66.98
160,1339,2025-01-30,79.72
160,1338,2025-02-17,55.45
160,1337,2025-03-18,71.8
161,1357,2024-12-02,126.2
161,1356,2025-01-10,131.16
161,1355,2025-03-10,103.16
161,1354,2025-03-16,125.22
161,1353,2025-03-21,127.25
161,1352,2025-03-24,127.66
161,1351,2025-07-06,146.44
161,1350,2025-10-24,129.97
161,1349,2025-10-26,177.75
161,1348,2025-11-07,111.9
161,1347,2025-12-28,129.67
161,1346,2026-01-07,130.68
161,1345,2026-01-08,130.58
162,1360,2024-04-09,64.33
162,1359,2024-04-18,45.76
162,1358,2024-05-06,57.83
163,1372,2024-08-20,42.26
163,1371,2024-09-14,62.24
163,1370,2025-02-17,51.43
163,1369,2025-04-12,57.78
163,1368,2025-05-21,50.4
163,1367,2025-05-29,60.78
163,1366,2025-08-11,53.8
163,1365,2025-08-13,42.46
163,1364,2025-10-07,55.17
163,1363,2025-10-25,29.53
163,1362,2025-11-29,45.53
163,1361,2025-12-07,55.66
164,1404,2024-10-30,123.75
164,1403,2024-11-18,89.72
164,1402,2024-12-06,89.69
164,1401,2024-12-08,102.74
164,1400,2024-12-19,88.13
164,1399,2025-01-15,93.6
164,1398,2025-01-24,139.02
164,1397,2025-02-06,114.23
164,1396,2025-03-03,127.66
164,1395,2025-03-06,103.35
164,1394,2025-03-10,126.09
164,1393,2025-03-18,99.4
164,1392,2025-05-05,122.0
164,1391,2025-05-11,106.21
164,1390,2025-05-12,125.29
164,1389,2025-05-23,113.08
164,1388,2025-05-28,103.64
164,1387,2025-07-10,112.79
164,1386,2025-07-18,109.89
164,1385,2025-08-05,131.24
164,1384,2025-08-19,112.19
164,1383,2025-08-30,128.04
164,1382,2025-09-07,99.84
164,1381,2025-09-26,110.39
164,1380,2025-09-30,112.37
164,1379,2025-10-29,92.34
164,1378,2025-11-05,107.08
164,1377,2025-11-13,95.81
164,1376,2026-01-02,95.52
164,1375,2026-01-27,94.5
164,1374,2026-03-11,130.65
164,1373,2026-03-19,109.22
165,1410,2024-10-29,72.1
165,1409,2024-11-25,90.91
165,1408,2025-05-10,88.14
165,1407,2025-07-10,72.04
165,1406,2025-11-23,102.13
165,1405,2025-12-13,75.68
166,1412,2024-12-19,71.07
166,1411,2025-06-19,67.45
167,1415,2024-07-07,70.98
167,1414,2024-10-23,73.28
167,1413,2025-05-02,65.94
168,1425,2024-05-01,101.24
168,1424,2024-05-07,88.45
168,1423,2024-06-27,85.67
168,1422,2024-07-25,112.0
168,1421,2024-08-01,85.74
168,1420,2024-09-27,109.23
168,1419,2025-02-14,72.61
168,1418,2025-02-27,88.5
168,1417,2025-03-25,121.33
168,1416,2025-04-10,68.04
169,1427,2024-10-16,80.94
169,1426,2025-08-08,87.37
170,1429,2024-05-31,26.21
170,1428,2024-11-01,28.12
171,1446,2024-10-09,107.96
171,1445,2024-11-11,89.35
171,1444,2024-11-20,102.57
171,1443,2024-12-28,105.74
171,1442,2025-03-08,86.04
171,1441,2025-04-10,109.98
171,1440,2025-04-25,114.2
171,1439,2025-05-06,93.06
171,1438,2025-05-09,129.04
171,1437,2025-06-04,100.44
171,1436,2025-06-05,126.72
171,1435,2025-06-10,112.58
171,1434,2025-10-28,98.35
171,1433,2025-11-14,109.54
171,1432,2025-11-22,103.62
171,1431,2025-12-28,126.93
171,1430,2026-01-21,89.85
172,1451,2024-09-27,38.4
172,1450,2024-11-03,37.91
172,1449,2025-01-15,32.77
172,1448,2025-05-26,58.11
172,1447,2025-07-30,37.54
173,1472,2024-08-31,58.14
173,1471,2024-09-26,44.24
173,1470,2024-10-15,54.73
173,1469,2024-10-24,42.2
173,1468,2024-11-09,62.88
173,1467,2024-11-25,57.54
173,1466,2024-12-25,60.36
173,1465,2025-01-23,58.37
173,1464,2025-01-25,60.24
173,1463,2025-03-16,56.93
173,1462,2025-03-19,57.63
173,1461,2025-05-12,63.49
173,1460,2025-06-11,63.74
173,1459,2025-06-16,60.97
173,1458,2025-08-18,48.04
173,1457,2025-09-22,51.7
173,1456,2025-10-19,62.08
173,1455,2025-10-23,43.55
173,1454,2025-11-19,68.38
173,1453,2025-11-22,49.36
173,1452,2026-01-28,68.89
174,1475,2024-10-23,54.86
174,1474,2025-01-16,47.94
174,1473,2025-04-16,35.88
175,1485,2024-09-16,66.67
175,1484,2024-12-03,84.72
175,1483,2025-05-07,72.06
175,1482,2025-05-18,83.56
175,1481,2025-07-04,86.13
175,1480,2025-07-24,94.89
175,1479,2025-11-03,68.24
175,1478,2025-11-10,74.76
175,1477,2025-12-23,96.11
175,1476,2026-01-17,97.81
176,1525,2024-11-05,112.42
176,1524,2024-11-19,111.02
176,1523,2024-12-06,91.25
176,1522,2024-12-13,129.71
176,1521,2024-12-29,121.18
176,1520,2025-01-03,131.04
176,1519,2025-01-07,122.74
176,1518,2025-01-28,138.69
176,1517,2025-01-29,120.79
176,1516,2025-02-09,124.55
176,1515,2025-02-22,95.28
176,1514,2025-03-11,124.1
176,1513,2025-03-16,124.02
176,1512,2025-03-17,96.77
176,1511,2025-04-11,91.12
176,1510,2025-04-12,109.52
176,1509,2025-04-21,99.23
176,1508,2025-05-09,101.42
176,1507,2025-05-13,127.67
176,1506,2025-06-17,135.48
176,1505,2025-06-23,134.31
176,1504,2025-07-12,87.25
176,1503,2025-07-14,136.16
176,1502,2025-07-30,99.6
176,1501,2025-08-11,104.05
176,1500,2025-08-14,128.73
176,1499,2025-08-20,117.37
176,1498,2025-08-22,125.89
176,1497,2025-09-03,90.14
176,1496,2025-09-07,94.23
176,1495,2025-09-23,122.28
176,1494,2025-10-01,105.14
176,1493,2025-10-06,125.42
176,1492,2025-11-01,98.97
176,1491,2025-12-18,104.34
176,1490,2025-12-29,125.54
176,1489,2025-12-30,111.21
176,1488,2026-01-19,99.1
176,1487,2026-01-21,71.93
176,1486,2026-02-12,130.48
177,1531,2024-11-13,24.22
177,1530,2024-11-23,25.72
177,1529,2025-02-28,26.65
177,1528,2025-08-06,19.57
177,1527,2026-02-15,25.74
177,1526,2026-03-08,22.46
178,1534,2024-07-13,24.83
178,1533,2024-07-30,29.77
178,1532,2024-08-22,34.75
179,1536,2024-09-21,31.39
179,1535,2024-11-12,30.32
180,1540,2024-06-16,85.68
180,1539,2024-10-14,61.11
180,1538,2024-12-21,83.43
180,1537,2025-04-07,102.83
181,1543,2024-04-12,33.18
181,1542,2024-12-06,31.35
181,1541,2025-02-08,33.45
182,1545,2024-09-06,38.98
182,1544,2024-09-14,50.2
183,1551,2024-09-13,105.79
183,1550,2024-10-30,76.66
183,1549,2025-02-01,89.88
183,1548,2025-04-03,73.89
183,1547,2025-05-13,84.18
183,1546,2025-09-30,105.93
184,1558,2024-12-23,75.43
184,1557,2025-04-08,84.1
184,1556,2025-06-20,57.4
184,1555,2025-10-05,60.24
184,1554,2025-10-07,53.91
184,1553,2025-10-08,71.63
184,1552,2026-01-26,74.74
185,1565,2024-04-20,38.18
185,1564,2024-09-08,47.76
185,1563,2024-09-14,49.24
185,1562,2024-09-21,47.99
185,1561,2025-02-02,43.41
185,1560,2025-02-16,44.32
185,1559,2025-04-21,45.24
186,1574,2024-07-26,52.35
186,1573,2024-08-25,63.96
186,1572,2024-10-11,60.27
186,1571,2024-11-27,57.11
186,1570,2024-12-29,70.48
186,1569,2025-04-10,54.24
186,1568,2025-06-11,57.42
186,1567,2025-09-22,52.98
186,1566,2025-11-18,60.54
187,1578,2024-10-15,55.8
187,1577,2025-01-24,81.4
187,1576,2025-07-05,70.43
187,1575,2025-09-13,68.16
188,1591,2025-01-16,92.26
188,1590,2025-01-18,86.83
188,1589,2025-01-22,79.27
188,1588,2025-06-16,104.43
188,1587,2025-07-16,82.13
188,1586,2025-07-19,90.52
188,1585,2025-08-23,76.31
188,1584,2025-10-17,94.24
188,1583,2025-10-18,71.8
188,1582,2025-11-14,95.23
188,1581,2025-12-25,93.76
188,1580,2026-02-13,82.29
188,1579,2026-03-04,79.83
189,1594,2024-05-10,33.01
189,1593,2024-06-06,27.69
189,1592,2025-06-21,35.5
190,1604,2024-10-25,74.69
190,1603,2024-12-08,48.95
190,1602,2025-01-17,66.36
190,1601,2025-05-15,74.91
190,1600,2025-06-01,73.2
190,1599,2025-06-12,88.33
190,1598,2025-09-18,43.06
190,1597,2025-10-10,72.7
190,1596,2025-10-12,72.45
190,1595,2025-11-03,61.65
191,1605,2024-05-13,43.48
192,1616,2024-10-05,50.07
192,1615,2024-10-09,55.64
192,1614,2024-10-26,66.45
192,1613,2024-12-24,48.38
192,1612,2025-02-04,72.74
192,1611,2025-03-31,46.3
192,1610,2025-10-22,58.1
192,1609,2025-11-02,52.0
192,1608,2026-01-05,63.41
192,1607,2026-02-13,74.49
192,1606,2026-02-23,78.07
193,1627,2024-10-13,59.96
193,1626,2024-10-18,54.67
193,1625,2024-10-31,62.82
193,1624,2024-11-05,50.21
193,1623,2025-01-16,61.42
193,1622,2025-02-18,54.19
193,1621,2025-06-06,53.81
193,1620,2025-06-22,58.72
193,1619,2025-08-11,60.93
193,1618,2025-09-01,54.29
193,1617,2025-09-05,66.54
194,1638,2024-06-21,38.61
194,1637,2024-10-26,43.95
194,1636,2024-11-13,33.85
194,1635,2024-12-07,39.59
194,1634,2024-12-08,36.43
194,1633,2025-01-20,38.76
194,1632,2025-03-09,49.14
194,1631,2025-04-06,43.73
194,1630,2025-04-09,50.6
194,1629,2025-07-19,42.11
194,1628,2025-09-14,43.02
195,1656,2024-10-12,65.67
195,1655,2024-10-27,75.76
195,1654,2024-11-02,74.28
195,1653,2024-12-19,86.63
195,1652,2025-02-25,92.38
195,1651,2025-02-28,74.77
195,1650,2025-04-14,73.91
195,1649,2025-04-23,79.25
195,1648,2025-07-29,72.8
195,1647,2025-08-19,86.53
195,1646,2025-09-22,75.96
195,1645,2025-11-10,69.28
195,1644,2025-11-14,76.57
195,1643,2025-12-01,78.06
195,1642,2025-12-18,84.67
195,1641,2025-12-31,71.44
195,1640,2026-01-04,83.71
195,1639,2026-03-10,70.06
196,1677,2024-09-30,54.39
196,1676,2024-10-20,74.25
196,1675,2024-10-24,88.27
196,1674,2025-03-21,75.25
196,1673,2025-04-08,66.5
196,1672,2025-04-17,76.41
196,1671,2025-06-25,78.1
196,1670,2025-07-17,72.21
196,1669,2025-08-10,59.41
196,1668,2025-08-31,63.52
196,1667,2025-09-27,78.58
196,1666,2025-10-02,79.76
196,1665,2025-10-03,69.31
196,1664,2025-10-09,57.52
196,1663,2025-11-08,73.61
196,1662,2025-11-26,66.27
196,1661,2025-12-02,76.2
196,1660,2025-12-10,59.98
196,1659,2026-01-10,65.91
196,1658,2026-02-18,80.07
196,1657,2026-03-13,75.6
197,1682,2024-11-28,76.99
197,1681,2025-05-02,79.82
197,1680,2025-05-24,96.83
197,1679,2025-08-18,82.29
197,1678,2025-10-21,95.15
198,1683,2024-06-21,36.02
199,1697,2025-03-01,55.8
199,1696,2025-05-21,64.38
199,1695,2025-06-17,61.58
199,1694,2025-06-25,60.73
199,1693,2025-07-26,42.62
199,1692,2025-07-28,43.38
199,1691,2025-09-06,69.14
199,1690,2025-09-07,55.09
199,1689,2025-10-14,57.78
199,1688,2025-11-08,57.33
199,1687,2025-11-11,50.02
199,1686,2025-11-17,57.8
199,1685,2025-12-25,60.36
199,1684,2026-01-09,47.32
200,1703,2024-08-18,34.15
200,1702,2025-06-28,34.62
200,1701,2025-07-01,36.82
200,1700,2025-09-11,36.4
200,1699,2025-11-11,35.95
200,1698,2025-12-29,32.21
201,1709,2024-08-24,101.14
201,1708,2024-11-02,70.68
201,1707,2024-11-05,67.39
201,1706,2024-12-07,93.2
201,1705,2025-01-27,87.04
201,1704,2025-08-30,73.23
202,1713,2024-09-01,23.22
202,1712,2024-11-06,20.71
202,1711,2024-11-26,29.52
202,1710,2024-12-16,27.99
203,1715,2024-12-06,47.47
203,1714,2025-05-28,59.33
204,1734,2024-10-03,61.56
204,1733,2024-11-13,58.08
204,1732,2024-12-22,52.44
204,1731,2025-01-21,56.0
204,1730,2025-03-01,59.21
204,1729,2025-03-02,54.96
204,1728,2025-05-07,53.34
204,1727,2025-05-29,53.61
204,1726,2025-06-07,53.11
204,1725,2025-06-28,55.42
204,1724,2025-09-13,48.01
204,1723,2025-10-05,48.59
204,1722,2025-10-17,36.34
204,1721,2025-11-19,60.57
204,1720,2025-12-03,48.9
204,1719,2026-01-10,59.7
204,1718,2026-01-12,64.87
204,1717,2026-01-18,53.84
204,1716,2026-02-14,44.97
205,1759,2024-10-10,187.1
205,1758,2024-10-14,230.71
205,1757,2024-10-25,280.31
205,1756,2024-10-30,226.22
205,1755,2024-11-18,220.41
205,1754,2024-12-11,213.95
205,1753,2025-01-11,248.83
205,1752,2025-01-16,225.16
205,1751,2025-01-23,218.26
205,1750,2025-01-27,246.88
205,1749,2025-02-14,166.45
205,1748,2025-05-06,209.56
205,1747,2025-05-11,289.33
205,1746,2025-05-26,260.0
205,1745,2025-06-10,204.21
205,1744,2025-08-09,238.31
205,1743,2025-08-18,252.46
205,1742,2025-08-26,237.14
205,1741,2025-09-08,237.44
205,1740,2025-09-14,207.21
205,1739,2025-09-28,265.77
205,1738,2025-11-18,203.88
205,1737,2026-01-24,281.23
205,1736,2026-02-10,235.91
205,1735,2026-03-10,277.92
206,1772,2024-09-05,84.52
206,1771,2024-09-07,65.2
206,1770,2024-10-02,77.8
206,1769,2024-11-30,46.83
206,1768,2025-04-14,79.37
206,1767,2025-05-31,80.35
206,1766,2025-06-17,95.63
206,1765,2025-07-21,100.31
206,1764,2025-07-27,82.8
206,1763,2025-11-05,91.02
206,1762,2026-01-08,82.25
206,1761,2026-01-20,76.77
206,1760,2026-02-13,88.16
207,1787,2024-10-29,109.2
207,1786,2025-02-24,95.34
207,1785,2025-03-21,109.88
207,1784,2025-03-22,110.88
207,1783,2025-05-28,129.7
207,1782,2025-05-30,115.57
207,1781,2025-06-22,110.9
207,1780,2025-08-31,108.65
207,1779,2025-10-16,140.98
207,1778,2025-11-19,119.61
207,1777,2025-11-20,97.69
207,1776,2025-12-03,94.57
207,1775,2025-12-13,95.0
207,1774,2026-01-23,140.99
207,1773,2026-02-14,113.51
208,1792,2024-07-20,32.26
208,1791,2024-08-15,40.96
208,1790,2024-11-24,23.64
208,1789,2025-01-04,30.75
208,1788,2025-04-29,36.91
209,1800,2024-10-25,147.67
209,1799,2024-11-02,124.96
209,1798,2024-12-13,166.81
209,1797,2025-01-14,152.51
